	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
5484	2/25/2020	5:00:10.933290	PM	0:00:00.002853	9,213	9,213		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
5485	2/25/2020	5:00:10.934330	PM	0:00:00.001040	9,214	9,214		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
5486	2/25/2020	5:00:10.935377	PM	0:00:00.001047	9,215	9,215		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
5487	2/25/2020	5:00:10.936417	PM	0:00:00.001040	9,216	9,216		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
5488	2/25/2020	5:00:10.937457	PM	0:00:00.001040	9,217	9,217		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
5489	2/25/2020	5:00:10.939231	PM	0:00:00.001774	9,218	9,218		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
5490	2/25/2020	5:00:10.940271	PM	0:00:00.001040	9,219	9,219		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
5491	2/25/2020	5:00:10.941311	PM	0:00:00.001040	9,220	9,220		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
5492	2/25/2020	5:00:10.942351	PM	0:00:00.001040	9,221	9,221		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
5493	2/25/2020	5:00:10.943398	PM	0:00:00.001047	9,222	9,222		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
5494	2/25/2020	5:00:10.945374	PM	0:00:00.001976	9,223	9,223		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
5495	2/25/2020	5:00:10.946414	PM	0:00:00.001040	9,224	9,224		Data	e9	233	351	11101001	DCE	i	0	0	0	0	0	0	0	0.0	0.0
5496	2/25/2020	5:00:11.040352	PM	0:00:00.093938	9,225	9,225		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
