	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
323	2/24/2020	5:05:06.267083	PM	0:00:00.001326	323	323		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
324	2/24/2020	5:05:06.268123	PM	0:00:00.001040	324	324		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
325	2/24/2020	5:05:06.269163	PM	0:00:00.001040	325	325		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
326	2/24/2020	5:05:06.270209	PM	0:00:00.001046	326	326		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
327	2/24/2020	5:05:06.271249	PM	0:00:00.001040	327	327		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
328	2/24/2020	5:05:06.272809	PM	0:00:00.001560	328	328		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
329	2/24/2020	5:05:06.273849	PM	0:00:00.001040	329	329		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
330	2/24/2020	5:05:06.274896	PM	0:00:00.001047	330	330		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
331	2/24/2020	5:05:06.275936	PM	0:00:00.001040	331	331		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
332	2/24/2020	5:05:06.276976	PM	0:00:00.001040	332	332		Data	43	67	103	01000011	DCE	C	0	0	0	0	0	0	0	0.0	0.0
333	2/24/2020	5:05:06.278958	PM	0:00:00.001982	333	333		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
334	2/24/2020	5:05:06.279998	PM	0:00:00.001040	334	334		Data	92	146	222	10010010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
335	2/24/2020	5:05:06.375704	PM	0:00:00.095706	335	335		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
