	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1323	2/24/2020	5:41:57.952068	PM	0:00:00.001352	1,323	1,323		Data	02	2	2	00000010	DCE	.	1	1	1	1	0	0	0	0.0	0.0
1324	2/24/2020	5:41:57.953108	PM	0:00:00.001040	1,324	1,324		Data	b0	176	260	10110000	DCE	0	1	1	1	1	0	0	0	0.0	0.0
1325	2/24/2020	5:41:57.954148	PM	0:00:00.001040	1,325	1,325		Data	57	87	127	01010111	DCE	W	1	1	1	1	0	0	0	0.0	0.0
1326	2/24/2020	5:41:57.955195	PM	0:00:00.001047	1,326	1,326		Data	cd	205	315	11001101	DCE	M	1	1	1	1	0	0	0	0.0	0.0
1327	2/24/2020	5:41:57.956235	PM	0:00:00.001040	1,327	1,327		Data	b0	176	260	10110000	DCE	0	1	1	1	1	0	0	0	0.0	0.0
1328	2/24/2020	5:41:57.957483	PM	0:00:00.001248	1,328	1,328		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
1329	2/24/2020	5:41:57.958529	PM	0:00:00.001046	1,329	1,329		Data	38	56	70	00111000	DCE	8	1	1	1	1	0	0	0	0.0	0.0
1330	2/24/2020	5:41:57.959569	PM	0:00:00.001040	1,330	1,330		Data	32	50	62	00110010	DCE	2	1	1	1	1	0	0	0	0.0	0.0
1331	2/24/2020	5:41:57.960609	PM	0:00:00.001040	1,331	1,331		Data	83	131	203	10000011	DCE	.	1	1	1	1	0	0	0	0.0	0.0
1332	2/24/2020	5:41:57.961649	PM	0:00:00.001040	1,332	1,332		Data	d5	213	325	11010101	DCE	U	1	1	1	1	0	0	0	0.0	0.0
1333	2/24/2020	5:41:57.966895	PM	0:00:00.005246	1,333	1,333		Data	86	134	206	10000110	DTE	.	1	1	1	1	0	0	0	0.0	0.0
