	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
2389	2/25/2020	4:59:37.216517	PM	0:00:00.040171	3,357	3,357		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
2390	2/25/2020	4:59:37.217556	PM	0:00:00.001039	3,358	3,358		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
2391	2/25/2020	4:59:37.218596	PM	0:00:00.001040	3,359	3,359		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
2392	2/25/2020	4:59:37.219643	PM	0:00:00.001047	3,360	3,360		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
2393	2/25/2020	4:59:37.220683	PM	0:00:00.001040	3,361	3,361		Data	b6	182	266	10110110	DCE	6	0	0	0	0	0	0	0	0.0	0.0
2394	2/25/2020	4:59:37.222347	PM	0:00:00.001664	3,362	3,362		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
2395	2/25/2020	4:59:37.223387	PM	0:00:00.001040	3,363	3,363		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
2396	2/25/2020	4:59:37.224433	PM	0:00:00.001046	3,364	3,364		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
2397	2/25/2020	4:59:37.225473	PM	0:00:00.001040	3,365	3,365		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
2398	2/25/2020	4:59:37.226513	PM	0:00:00.001040	3,366	3,366		Data	a8	168	250	10101000	DCE	(	0	0	0	0	0	0	0	0.0	0.0
2399	2/25/2020	4:59:37.231759	PM	0:00:00.005246	3,367	3,367		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
