	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1125	2/24/2020	4:44:26.025077	PM	0:00:00.002333	1,125	1,125		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1126	2/24/2020	4:44:26.026124	PM	0:00:00.001047	1,126	1,126		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1127	2/24/2020	4:44:26.027164	PM	0:00:00.001040	1,127	1,127		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
1128	2/24/2020	4:44:26.028204	PM	0:00:00.001040	1,128	1,128		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1129	2/24/2020	4:44:26.029244	PM	0:00:00.001040	1,129	1,129		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1130	2/24/2020	4:44:26.031018	PM	0:00:00.001774	1,130	1,130		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1131	2/24/2020	4:44:26.032058	PM	0:00:00.001040	1,131	1,131		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
1132	2/24/2020	4:44:26.033098	PM	0:00:00.001040	1,132	1,132		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
1133	2/24/2020	4:44:26.034145	PM	0:00:00.001047	1,133	1,133		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
1134	2/24/2020	4:44:26.035185	PM	0:00:00.001040	1,134	1,134		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
1135	2/24/2020	4:44:26.036225	PM	0:00:00.001040	1,135	1,135		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1136	2/24/2020	4:44:26.037265	PM	0:00:00.001040	1,136	1,136		Data	62	98	142	01100010	DCE	b	0	0	0	0	0	0	0	0.0	0.0
1137	2/24/2020	4:44:26.127524	PM	0:00:00.090259	1,137	1,137		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
