	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1275	2/24/2020	5:41:57.136156	PM	0:00:00.001339	1,275	1,275		Data	02	2	2	00000010	DCE	.	1	1	1	1	0	0	0	0.0	0.0
1276	2/24/2020	5:41:57.137202	PM	0:00:00.001046	1,276	1,276		Data	b0	176	260	10110000	DCE	0	1	1	1	1	0	0	0	0.0	0.0
1277	2/24/2020	5:41:57.138242	PM	0:00:00.001040	1,277	1,277		Data	52	82	122	01010010	DCE	R	1	1	1	1	0	0	0	0.0	0.0
1278	2/24/2020	5:41:57.139490	PM	0:00:00.001248	1,278	1,278		Data	80	128	200	10000000	DCE	.	1	1	1	1	0	0	0	0.0	0.0
1279	2/24/2020	5:41:57.140530	PM	0:00:00.001040	1,279	1,279		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
1280	2/24/2020	5:41:57.141577	PM	0:00:00.001047	1,280	1,280		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
1281	2/24/2020	5:41:57.142617	PM	0:00:00.001040	1,281	1,281		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
1282	2/24/2020	5:41:57.143657	PM	0:00:00.001040	1,282	1,282		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
1283	2/24/2020	5:41:57.145639	PM	0:00:00.001982	1,283	1,283		Data	31	49	61	00110001	DCE	1	1	1	1	1	0	0	0	0.0	0.0
1284	2/24/2020	5:41:57.146679	PM	0:00:00.001040	1,284	1,284		Data	c4	196	304	11000100	DCE	D	1	1	1	1	0	0	0	0.0	0.0
1285	2/24/2020	5:41:57.147719	PM	0:00:00.001040	1,285	1,285		Data	83	131	203	10000011	DCE	.	1	1	1	1	0	0	0	0.0	0.0
1286	2/24/2020	5:41:57.148759	PM	0:00:00.001040	1,286	1,286		Data	94	148	224	10010100	DCE	.	1	1	1	1	0	0	0	0.0	0.0
1287	2/24/2020	5:41:57.154018	PM	0:00:00.005259	1,287	1,287		Data	86	134	206	10000110	DTE	.	1	1	1	1	0	0	0	0.0	0.0
