	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1461	2/24/2020	4:44:30.644094	PM	0:00:00.002138	1,461	1,461		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1462	2/24/2020	4:44:30.645134	PM	0:00:00.001040	1,462	1,462		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1463	2/24/2020	4:44:30.646174	PM	0:00:00.001040	1,463	1,463		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
1464	2/24/2020	4:44:30.647221	PM	0:00:00.001047	1,464	1,464		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1465	2/24/2020	4:44:30.648261	PM	0:00:00.001040	1,465	1,465		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1466	2/24/2020	4:44:30.650029	PM	0:00:00.001768	1,466	1,466		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1467	2/24/2020	4:44:30.651069	PM	0:00:00.001040	1,467	1,467		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
1468	2/24/2020	4:44:30.652115	PM	0:00:00.001046	1,468	1,468		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
1469	2/24/2020	4:44:30.653155	PM	0:00:00.001040	1,469	1,469		Data	c1	193	301	11000001	DCE	A	0	0	0	0	0	0	0	0.0	0.0
1470	2/24/2020	4:44:30.654195	PM	0:00:00.001040	1,470	1,470		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1471	2/24/2020	4:44:30.655235	PM	0:00:00.001040	1,471	1,471		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1472	2/24/2020	4:44:30.656282	PM	0:00:00.001047	1,472	1,472		Data	6d	109	155	01101101	DCE	m	0	0	0	0	0	0	0	0.0	0.0
1473	2/24/2020	4:44:30.751929	PM	0:00:00.095647	1,473	1,473		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
