	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
235	2/24/2020	5:41:29.963751	PM	0:00:00.001352	235	235		Data	02	2	2	00000010	DCE	.	1	1	1	1	0	0	0	0.0	0.0
236	2/24/2020	5:41:29.964791	PM	0:00:00.001040	236	236		Data	b0	176	260	10110000	DCE	0	1	1	1	1	0	0	0	0.0	0.0
237	2/24/2020	5:41:29.966663	PM	0:00:00.001872	237	237		Data	52	82	122	01010010	DCE	R	1	1	1	1	0	0	0	0.0	0.0
238	2/24/2020	5:41:29.967709	PM	0:00:00.001046	238	238		Data	80	128	200	10000000	DCE	.	1	1	1	1	0	0	0	0.0	0.0
239	2/24/2020	5:41:29.968749	PM	0:00:00.001040	239	239		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
240	2/24/2020	5:41:29.969789	PM	0:00:00.001040	240	240		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
241	2/24/2020	5:41:29.970836	PM	0:00:00.001047	241	241		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
242	2/24/2020	5:41:29.972812	PM	0:00:00.001976	242	242		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
243	2/24/2020	5:41:29.973852	PM	0:00:00.001040	243	243		Data	32	50	62	00110010	DCE	2	1	1	1	1	0	0	0	0.0	0.0
244	2/24/2020	5:41:29.974892	PM	0:00:00.001040	244	244		Data	43	67	103	01000011	DCE	C	1	1	1	1	0	0	0	0.0	0.0
245	2/24/2020	5:41:29.975938	PM	0:00:00.001046	245	245		Data	83	131	203	10000011	DCE	.	1	1	1	1	0	0	0	0.0	0.0
246	2/24/2020	5:41:29.976978	PM	0:00:00.001040	246	246		Data	10	16	20	00010000	DCE	.	1	1	1	1	0	0	0	0.0	0.0
247	2/24/2020	5:41:29.982237	PM	0:00:00.005259	247	247		Data	86	134	206	10000110	DTE	.	1	1	1	1	0	0	0	0.0	0.0
