	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
587	2/24/2020	5:05:09.896754	PM	0:00:00.001397	587	587		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
588	2/24/2020	5:05:09.897794	PM	0:00:00.001040	588	588		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
589	2/24/2020	5:05:09.898834	PM	0:00:00.001040	589	589		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
590	2/24/2020	5:05:09.899881	PM	0:00:00.001047	590	590		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
591	2/24/2020	5:05:09.901649	PM	0:00:00.001768	591	591		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
592	2/24/2020	5:05:09.902689	PM	0:00:00.001040	592	592		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
593	2/24/2020	5:05:09.903729	PM	0:00:00.001040	593	593		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
594	2/24/2020	5:05:09.904775	PM	0:00:00.001046	594	594		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
595	2/24/2020	5:05:09.905815	PM	0:00:00.001040	595	595		Data	34	52	64	00110100	DCE	4	0	0	0	0	0	0	0	0.0	0.0
596	2/24/2020	5:05:09.907791	PM	0:00:00.001976	596	596		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
597	2/24/2020	5:05:09.908838	PM	0:00:00.001047	597	597		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
598	2/24/2020	5:05:09.909878	PM	0:00:00.001040	598	598		Data	91	145	221	10010001	DCE	.	0	0	0	0	0	0	0	0.0	0.0
599	2/24/2020	5:05:10.005343	PM	0:00:00.095465	599	599		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
