	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1894	2/25/2020	4:55:47.840398	PM	0:00:00.033924	2,389	2,389		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1895	2/25/2020	4:55:47.841438	PM	0:00:00.001040	2,390	2,390		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
1896	2/25/2020	4:55:47.842478	PM	0:00:00.001040	2,391	2,391		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1897	2/25/2020	4:55:47.843524	PM	0:00:00.001046	2,392	2,392		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1898	2/25/2020	4:55:47.844564	PM	0:00:00.001040	2,393	2,393		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
1899	2/25/2020	4:55:47.846228	PM	0:00:00.001664	2,394	2,394		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
1900	2/25/2020	4:55:47.847268	PM	0:00:00.001040	2,395	2,395		Data	45	69	105	01000101	DCE	E	0	0	0	0	0	0	0	0.0	0.0
1901	2/25/2020	4:55:47.848315	PM	0:00:00.001047	2,396	2,396		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
1902	2/25/2020	4:55:47.849355	PM	0:00:00.001040	2,397	2,397		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1903	2/25/2020	4:55:47.850395	PM	0:00:00.001040	2,398	2,398		Data	29	41	51	00101001	DCE	)	0	0	0	0	0	0	0	0.0	0.0
1904	2/25/2020	4:55:47.855640	PM	0:00:00.005245	2,399	2,399		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
