	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
435	2/24/2020	5:41:35.195133	PM	0:00:00.001346	435	435		Data	02	2	2	00000010	DCE	.	1	1	1	1	0	0	0	0.0	0.0
436	2/24/2020	5:41:35.196173	PM	0:00:00.001040	436	436		Data	b0	176	260	10110000	DCE	0	1	1	1	1	0	0	0	0.0	0.0
437	2/24/2020	5:41:35.197219	PM	0:00:00.001046	437	437		Data	52	82	122	01010010	DCE	R	1	1	1	1	0	0	0	0.0	0.0
438	2/24/2020	5:41:35.198259	PM	0:00:00.001040	438	438		Data	80	128	200	10000000	DCE	.	1	1	1	1	0	0	0	0.0	0.0
439	2/24/2020	5:41:35.199299	PM	0:00:00.001040	439	439		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
440	2/24/2020	5:41:35.200658	PM	0:00:00.001359	440	440		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
441	2/24/2020	5:41:35.201698	PM	0:00:00.001040	441	441		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
442	2/24/2020	5:41:35.202738	PM	0:00:00.001040	442	442		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
443	2/24/2020	5:41:35.203778	PM	0:00:00.001040	443	443		Data	b9	185	271	10111001	DCE	9	1	1	1	1	0	0	0	0.0	0.0
444	2/24/2020	5:41:35.204824	PM	0:00:00.001046	444	444		Data	c1	193	301	11000001	DCE	A	1	1	1	1	0	0	0	0.0	0.0
445	2/24/2020	5:41:35.206904	PM	0:00:00.002080	445	445		Data	83	131	203	10000011	DCE	.	1	1	1	1	0	0	0	0.0	0.0
446	2/24/2020	5:41:35.207944	PM	0:00:00.001040	446	446		Data	19	25	31	00011001	DCE	.	1	1	1	1	0	0	0	0.0	0.0
447	2/24/2020	5:41:35.213203	PM	0:00:00.005259	447	447		Data	86	134	206	10000110	DTE	.	1	1	1	1	0	0	0	0.0	0.0
