	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
666	2/24/2020	5:07:04.892093	PM	0:00:00.002963	666	666		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
667	2/24/2020	5:07:04.893133	PM	0:00:00.001040	667	667		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
668	2/24/2020	5:07:04.894180	PM	0:00:00.001047	668	668		Data	52	82	122	01010010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
669	2/24/2020	5:07:04.895220	PM	0:00:00.001040	669	669		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
670	2/24/2020	5:07:04.896260	PM	0:00:00.001040	670	670		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
671	2/24/2020	5:07:04.898028	PM	0:00:00.001768	671	671		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
672	2/24/2020	5:07:04.899074	PM	0:00:00.001046	672	672		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
673	2/24/2020	5:07:04.900114	PM	0:00:00.001040	673	673		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
674	2/24/2020	5:07:04.901154	PM	0:00:00.001040	674	674		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
675	2/24/2020	5:07:04.902194	PM	0:00:00.001040	675	675		Data	b6	182	266	10110110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
676	2/24/2020	5:07:04.904177	PM	0:00:00.001983	676	676		Data	83	131	203	10000011	DCE	c	0	0	0	0	0	0	0	0.0	0.0
677	2/24/2020	5:07:04.905217	PM	0:00:00.001040	677	677		Data	ef	239	357	11101111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
678	2/24/2020	5:07:04.999129	PM	0:00:00.093912	678	678		Data	86	134	206	10000110	DTE	f	0	0	0	0	0	0	0	0.0	0.0
