	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1218	2/24/2020	5:05:17.928154	PM	0:00:00.003640	1,218	1,218		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1219	2/24/2020	5:05:17.929194	PM	0:00:00.001040	1,219	1,219		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1220	2/24/2020	5:05:17.930241	PM	0:00:00.001047	1,220	1,220		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
1221	2/24/2020	5:05:17.931281	PM	0:00:00.001040	1,221	1,221		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1222	2/24/2020	5:05:17.932321	PM	0:00:00.001040	1,222	1,222		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1223	2/24/2020	5:05:17.934095	PM	0:00:00.001774	1,223	1,223		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1224	2/24/2020	5:05:17.935135	PM	0:00:00.001040	1,224	1,224		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1225	2/24/2020	5:05:17.936175	PM	0:00:00.001040	1,225	1,225		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1226	2/24/2020	5:05:17.937215	PM	0:00:00.001040	1,226	1,226		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
1227	2/24/2020	5:05:17.938262	PM	0:00:00.001047	1,227	1,227		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1228	2/24/2020	5:05:17.940134	PM	0:00:00.001872	1,228	1,228		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1229	2/24/2020	5:05:17.941174	PM	0:00:00.001040	1,229	1,229		Data	9d	157	235	10011101	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1230	2/24/2020	5:05:18.034462	PM	0:00:00.093288	1,230	1,230		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
