	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
440	2/24/2020	5:09:06.102505	PM	0:00:00.003029	440	440		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
441	2/24/2020	5:09:06.103545	PM	0:00:00.001040	441	441		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
442	2/24/2020	5:09:06.104585	PM	0:00:00.001040	442	442		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
443	2/24/2020	5:09:06.105631	PM	0:00:00.001046	443	443		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
444	2/24/2020	5:09:06.106671	PM	0:00:00.001040	444	444		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
445	2/24/2020	5:09:06.108439	PM	0:00:00.001768	445	445		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
446	2/24/2020	5:09:06.109486	PM	0:00:00.001047	446	446		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
447	2/24/2020	5:09:06.110526	PM	0:00:00.001040	447	447		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
448	2/24/2020	5:09:06.111566	PM	0:00:00.001040	448	448		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
449	2/24/2020	5:09:06.112606	PM	0:00:00.001040	449	449		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
450	2/24/2020	5:09:06.113652	PM	0:00:00.001046	450	450		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
451	2/24/2020	5:09:06.114692	PM	0:00:00.001040	451	451		Data	6e	110	156	01101110	DCE	n	0	0	0	0	0	0	0	0.0	0.0
452	2/24/2020	5:09:06.209449	PM	0:00:00.094757	452	452		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
