	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1670	2/24/2020	4:36:00.834033	PM	0:00:00.009237	1,835	1,835		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1671	2/24/2020	4:36:00.835079	PM	0:00:00.001046	1,836	1,836		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
1672	2/24/2020	4:36:00.836119	PM	0:00:00.001040	1,837	1,837		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1673	2/24/2020	4:36:00.837159	PM	0:00:00.001040	1,838	1,838		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1674	2/24/2020	4:36:00.838199	PM	0:00:00.001040	1,839	1,839		Data	b3	179	263	10110011	DCE	3	0	0	0	0	0	0	0	0.0	0.0
1675	2/24/2020	4:36:00.839974	PM	0:00:00.001775	1,840	1,840		Data	b3	179	263	10110011	DCE	3	0	0	0	0	0	0	0	0.0	0.0
1676	2/24/2020	4:36:00.841014	PM	0:00:00.001040	1,841	1,841		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1677	2/24/2020	4:36:00.842054	PM	0:00:00.001040	1,842	1,842		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
1678	2/24/2020	4:36:00.843094	PM	0:00:00.001040	1,843	1,843		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1679	2/24/2020	4:36:00.844140	PM	0:00:00.001046	1,844	1,844		Data	2a	42	52	00101010	DCE	*	0	0	0	0	0	0	0	0.0	0.0
1680	2/24/2020	4:36:00.849386	PM	0:00:00.005246	1,845	1,845		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
