	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
978	2/24/2020	5:07:09.179974	PM	0:00:00.001306	978	978		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
979	2/24/2020	5:07:09.181014	PM	0:00:00.001040	979	979		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
980	2/24/2020	5:07:09.182054	PM	0:00:00.001040	980	980		Data	52	82	122	01010010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
981	2/24/2020	5:07:09.183094	PM	0:00:00.001040	981	981		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
982	2/24/2020	5:07:09.185077	PM	0:00:00.001983	982	982		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
983	2/24/2020	5:07:09.186117	PM	0:00:00.001040	983	983		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
984	2/24/2020	5:07:09.187157	PM	0:00:00.001040	984	984		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
985	2/24/2020	5:07:09.188203	PM	0:00:00.001046	985	985		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
986	2/24/2020	5:07:09.189243	PM	0:00:00.001040	986	986		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
987	2/24/2020	5:07:09.191219	PM	0:00:00.001976	987	987		Data	37	55	67	00110111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
988	2/24/2020	5:07:09.192266	PM	0:00:00.001047	988	988		Data	83	131	203	10000011	DCE	c	0	0	0	0	0	0	0	0.0	0.0
989	2/24/2020	5:07:09.193306	PM	0:00:00.001040	989	989		Data	6e	110	156	01101110	DCE	>	0	0	0	0	0	0	0	0.0	0.0
990	2/24/2020	5:07:09.288694	PM	0:00:00.095388	990	990		Data	86	134	206	10000110	DTE	f	0	0	0	0	0	0	0	0.0	0.0
