	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1439	2/24/2020	4:36:00.317387	PM	0:00:00.009237	1,604	1,604		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1440	2/24/2020	4:36:00.318427	PM	0:00:00.001040	1,605	1,605		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
1441	2/24/2020	4:36:00.319467	PM	0:00:00.001040	1,606	1,606		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1442	2/24/2020	4:36:00.320513	PM	0:00:00.001046	1,607	1,607		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1443	2/24/2020	4:36:00.321553	PM	0:00:00.001040	1,608	1,608		Data	b5	181	265	10110101	DCE	5	0	0	0	0	0	0	0	0.0	0.0
1444	2/24/2020	4:36:00.323321	PM	0:00:00.001768	1,609	1,609		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
1445	2/24/2020	4:36:00.324361	PM	0:00:00.001040	1,610	1,610		Data	c1	193	301	11000001	DCE	A	0	0	0	0	0	0	0	0.0	0.0
1446	2/24/2020	4:36:00.325408	PM	0:00:00.001047	1,611	1,611		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
1447	2/24/2020	4:36:00.326448	PM	0:00:00.001040	1,612	1,612		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1448	2/24/2020	4:36:00.327488	PM	0:00:00.001040	1,613	1,613		Data	2a	42	52	00101010	DCE	*	0	0	0	0	0	0	0	0.0	0.0
1449	2/24/2020	4:36:00.332727	PM	0:00:00.005239	1,614	1,614		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
