	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
368	2/24/2020	5:09:05.112223	PM	0:00:00.002619	368	368		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
369	2/24/2020	5:09:05.113270	PM	0:00:00.001047	369	369		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
370	2/24/2020	5:09:05.114310	PM	0:00:00.001040	370	370		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
371	2/24/2020	5:09:05.115350	PM	0:00:00.001040	371	371		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
372	2/24/2020	5:09:05.116390	PM	0:00:00.001040	372	372		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
373	2/24/2020	5:09:05.118164	PM	0:00:00.001774	373	373		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
374	2/24/2020	5:09:05.119204	PM	0:00:00.001040	374	374		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
375	2/24/2020	5:09:05.120244	PM	0:00:00.001040	375	375		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
376	2/24/2020	5:09:05.121284	PM	0:00:00.001040	376	376		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
377	2/24/2020	5:09:05.122331	PM	0:00:00.001047	377	377		Data	b6	182	266	10110110	DCE	6	0	0	0	0	0	0	0	0.0	0.0
378	2/24/2020	5:09:05.123371	PM	0:00:00.001040	378	378		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
379	2/24/2020	5:09:05.124411	PM	0:00:00.001040	379	379		Data	19	25	31	00011001	DCE	.	0	0	0	0	0	0	0	0.0	0.0
380	2/24/2020	5:09:05.219538	PM	0:00:00.095127	380	380		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
