	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
3885	2/25/2020	4:59:54.068865	PM	0:00:00.040177	7,031	7,031		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
3886	2/25/2020	4:59:54.069905	PM	0:00:00.001040	7,032	7,032		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
3887	2/25/2020	4:59:54.070945	PM	0:00:00.001040	7,033	7,033		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
3888	2/25/2020	4:59:54.071985	PM	0:00:00.001040	7,034	7,034		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
3889	2/25/2020	4:59:54.073031	PM	0:00:00.001046	7,035	7,035		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
3890	2/25/2020	4:59:54.074591	PM	0:00:00.001560	7,036	7,036		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
3891	2/25/2020	4:59:54.075631	PM	0:00:00.001040	7,037	7,037		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
3892	2/25/2020	4:59:54.076671	PM	0:00:00.001040	7,038	7,038		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
3893	2/25/2020	4:59:54.077718	PM	0:00:00.001047	7,039	7,039		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
3894	2/25/2020	4:59:54.078758	PM	0:00:00.001040	7,040	7,040		Data	a7	167	247	10100111	DCE	'	0	0	0	0	0	0	0	0.0	0.0
3895	2/25/2020	4:59:54.084003	PM	0:00:00.005245	7,041	7,041		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
