	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
608	2/24/2020	5:09:08.410655	PM	0:00:00.001404	608	608		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
609	2/24/2020	5:09:08.411701	PM	0:00:00.001046	609	609		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
610	2/24/2020	5:09:08.412741	PM	0:00:00.001040	610	610		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
611	2/24/2020	5:09:08.413781	PM	0:00:00.001040	611	611		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
612	2/24/2020	5:09:08.414821	PM	0:00:00.001040	612	612		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
613	2/24/2020	5:09:08.415868	PM	0:00:00.001047	613	613		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
614	2/24/2020	5:09:08.416908	PM	0:00:00.001040	614	614		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
615	2/24/2020	5:09:08.417948	PM	0:00:00.001040	615	615		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
616	2/24/2020	5:09:08.418988	PM	0:00:00.001040	616	616		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
617	2/24/2020	5:09:08.420034	PM	0:00:00.001046	617	617		Data	c1	193	301	11000001	DCE	A	0	0	0	0	0	0	0	0.0	0.0
618	2/24/2020	5:09:08.421074	PM	0:00:00.001040	618	618		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
619	2/24/2020	5:09:08.422114	PM	0:00:00.001040	619	619		Data	ec	236	354	11101100	DCE	l	0	0	0	0	0	0	0	0.0	0.0
620	2/24/2020	5:09:08.519192	PM	0:00:00.097078	620	620		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
