	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
296	2/24/2020	5:10:51.857390	PM	0:00:00.001319	296	296		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
297	2/24/2020	5:10:51.858430	PM	0:00:00.001040	297	297		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
298	2/24/2020	5:10:51.859470	PM	0:00:00.001040	298	298		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
299	2/24/2020	5:10:51.860510	PM	0:00:00.001040	299	299		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
300	2/24/2020	5:10:51.861557	PM	0:00:00.001047	300	300		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
301	2/24/2020	5:10:51.862597	PM	0:00:00.001040	301	301		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
302	2/24/2020	5:10:51.863637	PM	0:00:00.001040	302	302		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
303	2/24/2020	5:10:51.864677	PM	0:00:00.001040	303	303		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
304	2/24/2020	5:10:51.865723	PM	0:00:00.001046	304	304		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
305	2/24/2020	5:10:51.866763	PM	0:00:00.001040	305	305		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
306	2/24/2020	5:10:51.867803	PM	0:00:00.001040	306	306		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
307	2/24/2020	5:10:51.868843	PM	0:00:00.001040	307	307		Data	61	97	141	01100001	DCE	a	0	0	0	0	0	0	0	0.0	0.0
308	2/24/2020	5:10:51.966135	PM	0:00:00.097292	308	308		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
