	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
978	2/24/2020	5:05:14.626180	PM	0:00:00.001339	978	978		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
979	2/24/2020	5:05:14.627220	PM	0:00:00.001040	979	979		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
980	2/24/2020	5:05:14.628267	PM	0:00:00.001047	980	980		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
981	2/24/2020	5:05:14.629307	PM	0:00:00.001040	981	981		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
982	2/24/2020	5:05:14.631283	PM	0:00:00.001976	982	982		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
983	2/24/2020	5:05:14.632323	PM	0:00:00.001040	983	983		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
984	2/24/2020	5:05:14.633369	PM	0:00:00.001046	984	984		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
985	2/24/2020	5:05:14.634409	PM	0:00:00.001040	985	985		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
986	2/24/2020	5:05:14.635449	PM	0:00:00.001040	986	986		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
987	2/24/2020	5:05:14.637432	PM	0:00:00.001983	987	987		Data	b6	182	266	10110110	DCE	6	0	0	0	0	0	0	0	0.0	0.0
988	2/24/2020	5:05:14.638472	PM	0:00:00.001040	988	988		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
989	2/24/2020	5:05:14.639512	PM	0:00:00.001040	989	989		Data	9b	155	233	10011011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
990	2/24/2020	5:05:14.735302	PM	0:00:00.095790	990	990		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
