	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
301	2/24/2020	4:35:54.691325	PM	0:00:00.001359	301	301		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
302	2/24/2020	4:35:54.692365	PM	0:00:00.001040	302	302		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
303	2/24/2020	4:35:54.693405	PM	0:00:00.001040	303	303		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
304	2/24/2020	4:35:54.694451	PM	0:00:00.001046	304	304		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
305	2/24/2020	4:35:54.695491	PM	0:00:00.001040	305	305		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
306	2/24/2020	4:35:54.696531	PM	0:00:00.001040	306	306		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
307	2/24/2020	4:35:54.697571	PM	0:00:00.001040	307	307		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
308	2/24/2020	4:35:54.698618	PM	0:00:00.001047	308	308		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
309	2/24/2020	4:35:54.699658	PM	0:00:00.001040	309	309		Data	43	67	103	01000011	DCE	C	0	0	0	0	0	0	0	0.0	0.0
310	2/24/2020	4:35:54.701634	PM	0:00:00.001976	310	310		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
311	2/24/2020	4:35:54.702680	PM	0:00:00.001046	311	311		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
312	2/24/2020	4:35:54.703720	PM	0:00:00.001040	312	312		Data	9b	155	233	10011011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
313	2/24/2020	4:35:54.799940	PM	0:00:00.096220	313	313		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
