	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
176	2/24/2020	5:09:02.471377	PM	0:00:00.001319	176	176		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
177	2/24/2020	5:09:02.472417	PM	0:00:00.001040	177	177		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
178	2/24/2020	5:09:02.473457	PM	0:00:00.001040	178	178		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
179	2/24/2020	5:09:02.474497	PM	0:00:00.001040	179	179		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
180	2/24/2020	5:09:02.475544	PM	0:00:00.001047	180	180		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
181	2/24/2020	5:09:02.476584	PM	0:00:00.001040	181	181		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
182	2/24/2020	5:09:02.477624	PM	0:00:00.001040	182	182		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
183	2/24/2020	5:09:02.478664	PM	0:00:00.001040	183	183		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
184	2/24/2020	5:09:02.479710	PM	0:00:00.001046	184	184		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
185	2/24/2020	5:09:02.480750	PM	0:00:00.001040	185	185		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
186	2/24/2020	5:09:02.481790	PM	0:00:00.001040	186	186		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
187	2/24/2020	5:09:02.482830	PM	0:00:00.001040	187	187		Data	61	97	141	01100001	DCE	a	0	0	0	0	0	0	0	0.0	0.0
188	2/24/2020	5:09:02.580174	PM	0:00:00.097344	188	188		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
