	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1266	2/24/2020	5:05:18.586156	PM	0:00:00.001729	1,266	1,266		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1267	2/24/2020	5:05:18.587196	PM	0:00:00.001040	1,267	1,267		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1268	2/24/2020	5:05:18.588236	PM	0:00:00.001040	1,268	1,268		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
1269	2/24/2020	5:05:18.589276	PM	0:00:00.001040	1,269	1,269		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1270	2/24/2020	5:05:18.590322	PM	0:00:00.001046	1,270	1,270		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1271	2/24/2020	5:05:18.592090	PM	0:00:00.001768	1,271	1,271		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1272	2/24/2020	5:05:18.593130	PM	0:00:00.001040	1,272	1,272		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1273	2/24/2020	5:05:18.594177	PM	0:00:00.001047	1,273	1,273		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1274	2/24/2020	5:05:18.595217	PM	0:00:00.001040	1,274	1,274		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
1275	2/24/2020	5:05:18.596257	PM	0:00:00.001040	1,275	1,275		Data	b3	179	263	10110011	DCE	3	0	0	0	0	0	0	0	0.0	0.0
1276	2/24/2020	5:05:18.598239	PM	0:00:00.001982	1,276	1,276		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1277	2/24/2020	5:05:18.599279	PM	0:00:00.001040	1,277	1,277		Data	9e	158	236	10011110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1278	2/24/2020	5:05:18.694413	PM	0:00:00.095134	1,278	1,278		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
