	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
2081	2/25/2020	4:55:52.840750	PM	0:00:00.034027	3,489	3,489		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
2082	2/25/2020	4:55:52.841790	PM	0:00:00.001040	3,490	3,490		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
2083	2/25/2020	4:55:52.842830	PM	0:00:00.001040	3,491	3,491		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
2084	2/25/2020	4:55:52.843870	PM	0:00:00.001040	3,492	3,492		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
2085	2/25/2020	4:55:52.844917	PM	0:00:00.001047	3,493	3,493		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
2086	2/25/2020	4:55:52.846581	PM	0:00:00.001664	3,494	3,494		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
2087	2/25/2020	4:55:52.847621	PM	0:00:00.001040	3,495	3,495		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
2088	2/25/2020	4:55:52.848667	PM	0:00:00.001046	3,496	3,496		Data	45	69	105	01000101	DCE	E	0	0	0	0	0	0	0	0.0	0.0
2089	2/25/2020	4:55:52.849707	PM	0:00:00.001040	3,497	3,497		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
2090	2/25/2020	4:55:52.850747	PM	0:00:00.001040	3,498	3,498		Data	a7	167	247	10100111	DCE	'	0	0	0	0	0	0	0	0.0	0.0
2091	2/25/2020	4:55:52.855993	PM	0:00:00.005246	3,499	3,499		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
