	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
555	2/24/2020	5:41:38.325650	PM	0:00:00.001346	555	555		Data	02	2	2	00000010	DCE	.	1	1	1	1	0	0	0	0.0	0.0
556	2/24/2020	5:41:38.326696	PM	0:00:00.001046	556	556		Data	b0	176	260	10110000	DCE	0	1	1	1	1	0	0	0	0.0	0.0
557	2/24/2020	5:41:38.327736	PM	0:00:00.001040	557	557		Data	52	82	122	01010010	DCE	R	1	1	1	1	0	0	0	0.0	0.0
558	2/24/2020	5:41:38.328776	PM	0:00:00.001040	558	558		Data	80	128	200	10000000	DCE	.	1	1	1	1	0	0	0	0.0	0.0
559	2/24/2020	5:41:38.329816	PM	0:00:00.001040	559	559		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
560	2/24/2020	5:41:38.331175	PM	0:00:00.001359	560	560		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
561	2/24/2020	5:41:38.332215	PM	0:00:00.001040	561	561		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
562	2/24/2020	5:41:38.333255	PM	0:00:00.001040	562	562		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
563	2/24/2020	5:41:38.334301	PM	0:00:00.001046	563	563		Data	31	49	61	00110001	DCE	1	1	1	1	1	0	0	0	0.0	0.0
564	2/24/2020	5:41:38.335341	PM	0:00:00.001040	564	564		Data	b5	181	265	10110101	DCE	5	1	1	1	1	0	0	0	0.0	0.0
565	2/24/2020	5:41:38.337317	PM	0:00:00.001976	565	565		Data	83	131	203	10000011	DCE	.	1	1	1	1	0	0	0	0.0	0.0
566	2/24/2020	5:41:38.338357	PM	0:00:00.001040	566	566		Data	e5	229	345	11100101	DCE	e	1	1	1	1	0	0	0	0.0	0.0
567	2/24/2020	5:41:38.343616	PM	0:00:00.005259	567	567		Data	86	134	206	10000110	DTE	.	1	1	1	1	0	0	0	0.0	0.0
