	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
4743	2/25/2020	4:56:16.698487	PM	0:00:00.040177	8,670	8,670		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
4744	2/25/2020	4:56:16.699527	PM	0:00:00.001040	8,671	8,671		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
4745	2/25/2020	4:56:16.700567	PM	0:00:00.001040	8,672	8,672		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
4746	2/25/2020	4:56:16.701607	PM	0:00:00.001040	8,673	8,673		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
4747	2/25/2020	4:56:16.702653	PM	0:00:00.001046	8,674	8,674		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
4748	2/25/2020	4:56:16.704317	PM	0:00:00.001664	8,675	8,675		Data	34	52	64	00110100	DCE	4	0	0	0	0	0	0	0	0.0	0.0
4749	2/25/2020	4:56:16.705357	PM	0:00:00.001040	8,676	8,676		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
4750	2/25/2020	4:56:16.706397	PM	0:00:00.001040	8,677	8,677		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
4751	2/25/2020	4:56:16.707444	PM	0:00:00.001047	8,678	8,678		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
4752	2/25/2020	4:56:16.708484	PM	0:00:00.001040	8,679	8,679		Data	ab	171	253	10101011	DCE	+	0	0	0	0	0	0	0	0.0	0.0
4753	2/25/2020	4:56:16.713729	PM	0:00:00.005245	8,680	8,680		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
