	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
4512	2/25/2020	4:56:15.622165	PM	0:00:00.034021	8,439	8,439		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
4513	2/25/2020	4:56:15.623205	PM	0:00:00.001040	8,440	8,440		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
4514	2/25/2020	4:56:15.624251	PM	0:00:00.001046	8,441	8,441		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
4515	2/25/2020	4:56:15.625291	PM	0:00:00.001040	8,442	8,442		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
4516	2/25/2020	4:56:15.626331	PM	0:00:00.001040	8,443	8,443		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
4517	2/25/2020	4:56:15.628002	PM	0:00:00.001671	8,444	8,444		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
4518	2/25/2020	4:56:15.629042	PM	0:00:00.001040	8,445	8,445		Data	34	52	64	00110100	DCE	4	0	0	0	0	0	0	0	0.0	0.0
4519	2/25/2020	4:56:15.630082	PM	0:00:00.001040	8,446	8,446		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
4520	2/25/2020	4:56:15.631122	PM	0:00:00.001040	8,447	8,447		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
4521	2/25/2020	4:56:15.632168	PM	0:00:00.001046	8,448	8,448		Data	d0	208	320	11010000	DCE	P	0	0	0	0	0	0	0	0.0	0.0
4522	2/25/2020	4:56:15.637407	PM	0:00:00.005239	8,449	8,449		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
