	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1314	2/24/2020	5:05:19.245717	PM	0:00:00.001345	1,314	1,314		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1315	2/24/2020	5:05:19.246757	PM	0:00:00.001040	1,315	1,315		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1316	2/24/2020	5:05:19.247797	PM	0:00:00.001040	1,316	1,316		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
1317	2/24/2020	5:05:19.248837	PM	0:00:00.001040	1,317	1,317		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1318	2/24/2020	5:05:19.250196	PM	0:00:00.001359	1,318	1,318		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1319	2/24/2020	5:05:19.251236	PM	0:00:00.001040	1,319	1,319		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1320	2/24/2020	5:05:19.252276	PM	0:00:00.001040	1,320	1,320		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1321	2/24/2020	5:05:19.253322	PM	0:00:00.001046	1,321	1,321		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1322	2/24/2020	5:05:19.254362	PM	0:00:00.001040	1,322	1,322		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
1323	2/24/2020	5:05:19.256442	PM	0:00:00.002080	1,323	1,323		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
1324	2/24/2020	5:05:19.257489	PM	0:00:00.001047	1,324	1,324		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1325	2/24/2020	5:05:19.258529	PM	0:00:00.001040	1,325	1,325		Data	94	148	224	10010100	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1326	2/24/2020	5:05:19.354319	PM	0:00:00.095790	1,326	1,326		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
