	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
885	2/24/2020	4:44:22.724254	PM	0:00:00.001398	885	885		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
886	2/24/2020	4:44:22.725294	PM	0:00:00.001040	886	886		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
887	2/24/2020	4:44:22.726334	PM	0:00:00.001040	887	887		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
888	2/24/2020	4:44:22.728212	PM	0:00:00.001878	888	888		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
889	2/24/2020	4:44:22.729252	PM	0:00:00.001040	889	889		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
890	2/24/2020	4:44:22.730292	PM	0:00:00.001040	890	890		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
891	2/24/2020	4:44:22.731332	PM	0:00:00.001040	891	891		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
892	2/24/2020	4:44:22.732379	PM	0:00:00.001047	892	892		Data	b3	179	263	10110011	DCE	3	0	0	0	0	0	0	0	0.0	0.0
893	2/24/2020	4:44:22.733419	PM	0:00:00.001040	893	893		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
894	2/24/2020	4:44:22.734459	PM	0:00:00.001040	894	894		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
895	2/24/2020	4:44:22.735499	PM	0:00:00.001040	895	895		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
896	2/24/2020	4:44:22.736545	PM	0:00:00.001046	896	896		Data	62	98	142	01100010	DCE	b	0	0	0	0	0	0	0	0.0	0.0
897	2/24/2020	4:44:22.833096	PM	0:00:00.096551	897	897		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
