	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1378	2/24/2020	5:05:20.130614	PM	0:00:00.005239	1,378	1,378		Data	02	2	2	00000010	DTE	.	0	0	0	0	0	0	0	0.0	0.0
1379	2/24/2020	5:05:20.131661	PM	0:00:00.001047	1,379	1,379		Data	52	82	122	01010010	DTE	R	0	0	0	0	0	0	0	0.0	0.0
1380	2/24/2020	5:05:20.132701	PM	0:00:00.001040	1,380	1,380		Data	83	131	203	10000011	DTE	.	0	0	0	0	0	0	0	0.0	0.0
1381	2/24/2020	5:05:20.133741	PM	0:00:00.001040	1,381	1,381		Data	51	81	121	01010001	DTE	Q	0	0	0	0	0	0	0	0.0	0.0
1382	2/24/2020	5:05:20.137355	PM	0:00:00.003614	1,382	1,382		Data	86	134	206	10000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
