	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1122	2/24/2020	5:05:16.606009	PM	0:00:00.001365	1,122	1,122		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1123	2/24/2020	5:05:16.607055	PM	0:00:00.001046	1,123	1,123		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1124	2/24/2020	5:05:16.608095	PM	0:00:00.001040	1,124	1,124		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
1125	2/24/2020	5:05:16.609135	PM	0:00:00.001040	1,125	1,125		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1126	2/24/2020	5:05:16.610175	PM	0:00:00.001040	1,126	1,126		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1127	2/24/2020	5:05:16.611742	PM	0:00:00.001567	1,127	1,127		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1128	2/24/2020	5:05:16.612782	PM	0:00:00.001040	1,128	1,128		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1129	2/24/2020	5:05:16.613822	PM	0:00:00.001040	1,129	1,129		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1130	2/24/2020	5:05:16.614862	PM	0:00:00.001040	1,130	1,130		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
1131	2/24/2020	5:05:16.615908	PM	0:00:00.001046	1,131	1,131		Data	b6	182	266	10110110	DCE	6	0	0	0	0	0	0	0	0.0	0.0
1132	2/24/2020	5:05:16.617884	PM	0:00:00.001976	1,132	1,132		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1133	2/24/2020	5:05:16.618924	PM	0:00:00.001040	1,133	1,133		Data	9b	155	233	10011011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1134	2/24/2020	5:05:16.714611	PM	0:00:00.095687	1,134	1,134		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
