	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
3852	2/25/2020	4:59:53.915329	PM	0:00:00.034243	6,998	6,998		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
3853	2/25/2020	4:59:53.916368	PM	0:00:00.001039	6,999	6,999		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
3854	2/25/2020	4:59:53.917408	PM	0:00:00.001040	7,000	7,000		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
3855	2/25/2020	4:59:53.918448	PM	0:00:00.001040	7,001	7,001		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
3856	2/25/2020	4:59:53.919495	PM	0:00:00.001047	7,002	7,002		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
3857	2/25/2020	4:59:53.920847	PM	0:00:00.001352	7,003	7,003		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
3858	2/25/2020	4:59:53.921887	PM	0:00:00.001040	7,004	7,004		Data	45	69	105	01000101	DCE	E	0	0	0	0	0	0	0	0.0	0.0
3859	2/25/2020	4:59:53.922927	PM	0:00:00.001040	7,005	7,005		Data	b3	179	263	10110011	DCE	3	0	0	0	0	0	0	0	0.0	0.0
3860	2/25/2020	4:59:53.923973	PM	0:00:00.001046	7,006	7,006		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
3861	2/25/2020	4:59:53.925013	PM	0:00:00.001040	7,007	7,007		Data	ad	173	255	10101101	DCE	-	0	0	0	0	0	0	0	0.0	0.0
3862	2/25/2020	4:59:53.930259	PM	0:00:00.005246	7,008	7,008		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
