	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
541	2/24/2020	4:44:18.927402	PM	0:00:00.002489	541	541		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
542	2/24/2020	4:44:18.928442	PM	0:00:00.001040	542	542		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
543	2/24/2020	4:44:18.929482	PM	0:00:00.001040	543	543		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
544	2/24/2020	4:44:18.930522	PM	0:00:00.001040	544	544		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
545	2/24/2020	4:44:18.931569	PM	0:00:00.001047	545	545		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
546	2/24/2020	4:44:18.933337	PM	0:00:00.001768	546	546		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
547	2/24/2020	4:44:18.934377	PM	0:00:00.001040	547	547		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
548	2/24/2020	4:44:18.935417	PM	0:00:00.001040	548	548		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
549	2/24/2020	4:44:18.936463	PM	0:00:00.001046	549	549		Data	43	67	103	01000011	DCE	C	0	0	0	0	0	0	0	0.0	0.0
550	2/24/2020	4:44:18.937503	PM	0:00:00.001040	550	550		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
551	2/24/2020	4:44:18.938543	PM	0:00:00.001040	551	551		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
552	2/24/2020	4:44:18.939590	PM	0:00:00.001047	552	552		Data	ec	236	354	11101100	DCE	l	0	0	0	0	0	0	0	0.0	0.0
553	2/24/2020	4:44:19.038175	PM	0:00:00.098585	553	553		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
