	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
224	2/24/2020	5:09:03.131771	PM	0:00:00.001645	224	224		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
225	2/24/2020	5:09:03.132811	PM	0:00:00.001040	225	225		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
226	2/24/2020	5:09:03.133851	PM	0:00:00.001040	226	226		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
227	2/24/2020	5:09:03.134897	PM	0:00:00.001046	227	227		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
228	2/24/2020	5:09:03.135937	PM	0:00:00.001040	228	228		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
229	2/24/2020	5:09:03.137809	PM	0:00:00.001872	229	229		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
230	2/24/2020	5:09:03.138856	PM	0:00:00.001047	230	230		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
231	2/24/2020	5:09:03.139896	PM	0:00:00.001040	231	231		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
232	2/24/2020	5:09:03.140936	PM	0:00:00.001040	232	232		Data	45	69	105	01000101	DCE	E	0	0	0	0	0	0	0	0.0	0.0
233	2/24/2020	5:09:03.141976	PM	0:00:00.001040	233	233		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
234	2/24/2020	5:09:03.143958	PM	0:00:00.001982	234	234		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
235	2/24/2020	5:09:03.144998	PM	0:00:00.001040	235	235		Data	68	104	150	01101000	DCE	h	0	0	0	0	0	0	0	0.0	0.0
236	2/24/2020	5:09:03.239742	PM	0:00:00.094744	236	236		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
