	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
858	2/24/2020	5:07:07.530755	PM	0:00:00.001917	858	858		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
859	2/24/2020	5:07:07.531795	PM	0:00:00.001040	859	859		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
860	2/24/2020	5:07:07.532842	PM	0:00:00.001047	860	860		Data	52	82	122	01010010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
861	2/24/2020	5:07:07.533882	PM	0:00:00.001040	861	861		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
862	2/24/2020	5:07:07.534922	PM	0:00:00.001040	862	862		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
863	2/24/2020	5:07:07.536696	PM	0:00:00.001774	863	863		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
864	2/24/2020	5:07:07.537737	PM	0:00:00.001041	864	864		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
865	2/24/2020	5:07:07.538776	PM	0:00:00.001039	865	865		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
866	2/24/2020	5:07:07.539816	PM	0:00:00.001040	866	866		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
867	2/24/2020	5:07:07.540863	PM	0:00:00.001047	867	867		Data	43	67	103	01000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
868	2/24/2020	5:07:07.542839	PM	0:00:00.001976	868	868		Data	83	131	203	10000011	DCE	c	0	0	0	0	0	0	0	0.0	0.0
869	2/24/2020	5:07:07.543879	PM	0:00:00.001040	869	869		Data	1a	26	32	00011010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
870	2/24/2020	5:07:07.638805	PM	0:00:00.094926	870	870		Data	86	134	206	10000110	DTE	f	0	0	0	0	0	0	0	0.0	0.0
