	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
4501	2/25/2020	4:56:15.572999	PM	0:00:00.040170	8,428	8,428		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
4502	2/25/2020	4:56:15.574045	PM	0:00:00.001046	8,429	8,429		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
4503	2/25/2020	4:56:15.575085	PM	0:00:00.001040	8,430	8,430		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
4504	2/25/2020	4:56:15.576125	PM	0:00:00.001040	8,431	8,431		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
4505	2/25/2020	4:56:15.577165	PM	0:00:00.001040	8,432	8,432		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
4506	2/25/2020	4:56:15.578732	PM	0:00:00.001567	8,433	8,433		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
4507	2/25/2020	4:56:15.579772	PM	0:00:00.001040	8,434	8,434		Data	b6	182	266	10110110	DCE	6	0	0	0	0	0	0	0	0.0	0.0
4508	2/25/2020	4:56:15.580812	PM	0:00:00.001040	8,435	8,435		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
4509	2/25/2020	4:56:15.581852	PM	0:00:00.001040	8,436	8,436		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
4510	2/25/2020	4:56:15.582898	PM	0:00:00.001046	8,437	8,437		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
4511	2/25/2020	4:56:15.588144	PM	0:00:00.005246	8,438	8,438		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
