	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1795	2/25/2020	4:55:47.391456	PM	0:00:00.009445	2,290	2,290		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1796	2/25/2020	4:55:47.392496	PM	0:00:00.001040	2,291	2,291		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
1797	2/25/2020	4:55:47.393536	PM	0:00:00.001040	2,292	2,292		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1798	2/25/2020	4:55:47.394576	PM	0:00:00.001040	2,293	2,293		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1799	2/25/2020	4:55:47.395622	PM	0:00:00.001046	2,294	2,294		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
1800	2/25/2020	4:55:47.397182	PM	0:00:00.001560	2,295	2,295		Data	45	69	105	01000101	DCE	E	0	0	0	0	0	0	0	0.0	0.0
1801	2/25/2020	4:55:47.398222	PM	0:00:00.001040	2,296	2,296		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
1802	2/25/2020	4:55:47.399262	PM	0:00:00.001040	2,297	2,297		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
1803	2/25/2020	4:55:47.400309	PM	0:00:00.001047	2,298	2,298		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1804	2/25/2020	4:55:47.401349	PM	0:00:00.001040	2,299	2,299		Data	d3	211	323	11010011	DCE	S	0	0	0	0	0	0	0	0.0	0.0
1805	2/25/2020	4:55:47.406588	PM	0:00:00.005239	2,300	2,300		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
