	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
795	2/24/2020	5:41:44.599190	PM	0:00:00.001352	795	795		Data	02	2	2	00000010	DCE	.	1	1	1	1	0	0	0	0.0	0.0
796	2/24/2020	5:41:44.600230	PM	0:00:00.001040	796	796		Data	b0	176	260	10110000	DCE	0	1	1	1	1	0	0	0	0.0	0.0
797	2/24/2020	5:41:44.601270	PM	0:00:00.001040	797	797		Data	52	82	122	01010010	DCE	R	1	1	1	1	0	0	0	0.0	0.0
798	2/24/2020	5:41:44.602316	PM	0:00:00.001046	798	798		Data	80	128	200	10000000	DCE	.	1	1	1	1	0	0	0	0.0	0.0
799	2/24/2020	5:41:44.603356	PM	0:00:00.001040	799	799		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
800	2/24/2020	5:41:44.604708	PM	0:00:00.001352	800	800		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
801	2/24/2020	5:41:44.605748	PM	0:00:00.001040	801	801		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
802	2/24/2020	5:41:44.606795	PM	0:00:00.001047	802	802		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
803	2/24/2020	5:41:44.607835	PM	0:00:00.001040	803	803		Data	32	50	62	00110010	DCE	2	1	1	1	1	0	0	0	0.0	0.0
804	2/24/2020	5:41:44.608875	PM	0:00:00.001040	804	804		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
805	2/24/2020	5:41:44.610857	PM	0:00:00.001982	805	805		Data	83	131	203	10000011	DCE	.	1	1	1	1	0	0	0	0.0	0.0
806	2/24/2020	5:41:44.611897	PM	0:00:00.001040	806	806		Data	15	21	25	00010101	DCE	.	1	1	1	1	0	0	0	0.0	0.0
807	2/24/2020	5:41:44.617156	PM	0:00:00.005259	807	807		Data	86	134	206	10000110	DTE	.	1	1	1	1	0	0	0	0.0	0.0
