	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
988	2/24/2020	4:35:59.308671	PM	0:00:00.009236	1,153	1,153		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
989	2/24/2020	4:35:59.309711	PM	0:00:00.001040	1,154	1,154		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
990	2/24/2020	4:35:59.310751	PM	0:00:00.001040	1,155	1,155		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
991	2/24/2020	4:35:59.311791	PM	0:00:00.001040	1,156	1,156		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
992	2/24/2020	4:35:59.312838	PM	0:00:00.001047	1,157	1,157		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
993	2/24/2020	4:35:59.314606	PM	0:00:00.001768	1,158	1,158		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
994	2/24/2020	4:35:59.315646	PM	0:00:00.001040	1,159	1,159		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
995	2/24/2020	4:35:59.316692	PM	0:00:00.001046	1,160	1,160		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
996	2/24/2020	4:35:59.317732	PM	0:00:00.001040	1,161	1,161		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
997	2/24/2020	4:35:59.318772	PM	0:00:00.001040	1,162	1,162		Data	d6	214	326	11010110	DCE	V	0	0	0	0	0	0	0	0.0	0.0
998	2/24/2020	4:35:59.324018	PM	0:00:00.005246	1,163	1,163		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
