	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
195	2/24/2020	5:06:58.731153	PM	0:00:00.001378	195	195		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
196	2/24/2020	5:06:58.732193	PM	0:00:00.001040	196	196		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
197	2/24/2020	5:06:58.733233	PM	0:00:00.001040	197	197		Data	52	82	122	01010010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
198	2/24/2020	5:06:58.735215	PM	0:00:00.001982	198	198		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
199	2/24/2020	5:06:58.736255	PM	0:00:00.001040	199	199		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
200	2/24/2020	5:06:58.737295	PM	0:00:00.001040	200	200		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
201	2/24/2020	5:06:58.738335	PM	0:00:00.001040	201	201		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
202	2/24/2020	5:06:58.739382	PM	0:00:00.001047	202	202		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
203	2/24/2020	5:06:58.741358	PM	0:00:00.001976	203	203		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
204	2/24/2020	5:06:58.742398	PM	0:00:00.001040	204	204		Data	b6	182	266	10110110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
205	2/24/2020	5:06:58.743444	PM	0:00:00.001046	205	205		Data	83	131	203	10000011	DCE	c	0	0	0	0	0	0	0	0.0	0.0
206	2/24/2020	5:06:58.744484	PM	0:00:00.001040	206	206		Data	9d	157	235	10011101	DCE	.	0	0	0	0	0	0	0	0.0	0.0
207	2/24/2020	5:06:58.840054	PM	0:00:00.095570	207	207		Data	86	134	206	10000110	DTE	f	0	0	0	0	0	0	0	0.0	0.0
