	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
75	2/24/2020	5:06:57.081310	PM	0:00:00.001358	75	75		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
76	2/24/2020	5:06:57.082350	PM	0:00:00.001040	76	76		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
77	2/24/2020	5:06:57.083390	PM	0:00:00.001040	77	77		Data	52	82	122	01010010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
78	2/24/2020	5:06:57.084436	PM	0:00:00.001046	78	78		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
79	2/24/2020	5:06:57.085476	PM	0:00:00.001040	79	79		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
80	2/24/2020	5:06:57.086828	PM	0:00:00.001352	80	80		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
81	2/24/2020	5:06:57.087875	PM	0:00:00.001047	81	81		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
82	2/24/2020	5:06:57.088915	PM	0:00:00.001040	82	82		Data	46	70	106	01000110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
83	2/24/2020	5:06:57.089955	PM	0:00:00.001040	83	83		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
84	2/24/2020	5:06:57.090995	PM	0:00:00.001040	84	84		Data	b6	182	266	10110110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
85	2/24/2020	5:06:57.092977	PM	0:00:00.001982	85	85		Data	83	131	203	10000011	DCE	c	0	0	0	0	0	0	0	0.0	0.0
86	2/24/2020	5:06:57.094017	PM	0:00:00.001040	86	86		Data	9d	157	235	10011101	DCE	.	0	0	0	0	0	0	0	0.0	0.0
87	2/24/2020	5:06:57.190231	PM	0:00:00.096214	87	87		Data	86	134	206	10000110	DTE	f	0	0	0	0	0	0	0	0.0	0.0
