	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1197	2/24/2020	4:44:27.015359	PM	0:00:00.002704	1,197	1,197		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1198	2/24/2020	4:44:27.016399	PM	0:00:00.001040	1,198	1,198		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1199	2/24/2020	4:44:27.017445	PM	0:00:00.001046	1,199	1,199		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
1200	2/24/2020	4:44:27.018485	PM	0:00:00.001040	1,200	1,200		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1201	2/24/2020	4:44:27.019525	PM	0:00:00.001040	1,201	1,201		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1202	2/24/2020	4:44:27.021300	PM	0:00:00.001775	1,202	1,202		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1203	2/24/2020	4:44:27.022340	PM	0:00:00.001040	1,203	1,203		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
1204	2/24/2020	4:44:27.023380	PM	0:00:00.001040	1,204	1,204		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
1205	2/24/2020	4:44:27.024420	PM	0:00:00.001040	1,205	1,205		Data	43	67	103	01000011	DCE	C	0	0	0	0	0	0	0	0.0	0.0
1206	2/24/2020	4:44:27.025466	PM	0:00:00.001046	1,206	1,206		Data	c1	193	301	11000001	DCE	A	0	0	0	0	0	0	0	0.0	0.0
1207	2/24/2020	4:44:27.026506	PM	0:00:00.001040	1,207	1,207		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1208	2/24/2020	4:44:27.027546	PM	0:00:00.001040	1,208	1,208		Data	68	104	150	01101000	DCE	h	0	0	0	0	0	0	0	0.0	0.0
1209	2/24/2020	4:44:27.122336	PM	0:00:00.094790	1,209	1,209		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
