	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1681	2/24/2020	4:36:00.858616	PM	0:00:00.009230	1,846	1,846		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1682	2/24/2020	4:36:00.859656	PM	0:00:00.001040	1,847	1,847		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
1683	2/24/2020	4:36:00.860702	PM	0:00:00.001046	1,848	1,848		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1684	2/24/2020	4:36:00.861742	PM	0:00:00.001040	1,849	1,849		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1685	2/24/2020	4:36:00.862782	PM	0:00:00.001040	1,850	1,850		Data	b3	179	263	10110011	DCE	3	0	0	0	0	0	0	0	0.0	0.0
1686	2/24/2020	4:36:00.864557	PM	0:00:00.001775	1,851	1,851		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
1687	2/24/2020	4:36:00.865597	PM	0:00:00.001040	1,852	1,852		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
1688	2/24/2020	4:36:00.866637	PM	0:00:00.001040	1,853	1,853		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
1689	2/24/2020	4:36:00.867677	PM	0:00:00.001040	1,854	1,854		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1690	2/24/2020	4:36:00.868723	PM	0:00:00.001046	1,855	1,855		Data	2c	44	54	00101100	DCE	,	0	0	0	0	0	0	0	0.0	0.0
1691	2/24/2020	4:36:00.873962	PM	0:00:00.005239	1,856	1,856		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
