	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
347	2/24/2020	5:05:06.599051	PM	0:00:00.002860	347	347		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
348	2/24/2020	5:05:06.600091	PM	0:00:00.001040	348	348		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
349	2/24/2020	5:05:06.601131	PM	0:00:00.001040	349	349		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
350	2/24/2020	5:05:06.602177	PM	0:00:00.001046	350	350		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
351	2/24/2020	5:05:06.603217	PM	0:00:00.001040	351	351		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
352	2/24/2020	5:05:06.604985	PM	0:00:00.001768	352	352		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
353	2/24/2020	5:05:06.606025	PM	0:00:00.001040	353	353		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
354	2/24/2020	5:05:06.607072	PM	0:00:00.001047	354	354		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
355	2/24/2020	5:05:06.608112	PM	0:00:00.001040	355	355		Data	b3	179	263	10110011	DCE	3	0	0	0	0	0	0	0	0.0	0.0
356	2/24/2020	5:05:06.609152	PM	0:00:00.001040	356	356		Data	45	69	105	01000101	DCE	E	0	0	0	0	0	0	0	0.0	0.0
357	2/24/2020	5:05:06.611134	PM	0:00:00.001982	357	357		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
358	2/24/2020	5:05:06.612174	PM	0:00:00.001040	358	358		Data	1f	31	37	00011111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
359	2/24/2020	5:05:06.705677	PM	0:00:00.093503	359	359		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
