	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
755	2/24/2020	5:41:43.553600	PM	0:00:00.001352	755	755		Data	02	2	2	00000010	DCE	.	1	1	1	1	0	0	0	0.0	0.0
756	2/24/2020	5:41:43.554640	PM	0:00:00.001040	756	756		Data	b0	176	260	10110000	DCE	0	1	1	1	1	0	0	0	0.0	0.0
757	2/24/2020	5:41:43.555680	PM	0:00:00.001040	757	757		Data	52	82	122	01010010	DCE	R	1	1	1	1	0	0	0	0.0	0.0
758	2/24/2020	5:41:43.556726	PM	0:00:00.001046	758	758		Data	80	128	200	10000000	DCE	.	1	1	1	1	0	0	0	0.0	0.0
759	2/24/2020	5:41:43.557766	PM	0:00:00.001040	759	759		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
760	2/24/2020	5:41:43.559222	PM	0:00:00.001456	760	760		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
761	2/24/2020	5:41:43.560269	PM	0:00:00.001047	761	761		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
762	2/24/2020	5:41:43.561309	PM	0:00:00.001040	762	762		Data	46	70	106	01000110	DCE	F	1	1	1	1	0	0	0	0.0	0.0
763	2/24/2020	5:41:43.562349	PM	0:00:00.001040	763	763		Data	b6	182	266	10110110	DCE	6	1	1	1	1	0	0	0	0.0	0.0
764	2/24/2020	5:41:43.563389	PM	0:00:00.001040	764	764		Data	37	55	67	00110111	DCE	7	1	1	1	1	0	0	0	0.0	0.0
765	2/24/2020	5:41:43.565371	PM	0:00:00.001982	765	765		Data	83	131	203	10000011	DCE	.	1	1	1	1	0	0	0	0.0	0.0
766	2/24/2020	5:41:43.566411	PM	0:00:00.001040	766	766		Data	e0	224	340	11100000	DCE	`	1	1	1	1	0	0	0	0.0	0.0
767	2/24/2020	5:41:43.571670	PM	0:00:00.005259	767	767		Data	86	134	206	10000110	DTE	.	1	1	1	1	0	0	0	0.0	0.0
