	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
416	2/24/2020	5:09:05.770849	PM	0:00:00.001307	416	416		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
417	2/24/2020	5:09:05.771889	PM	0:00:00.001040	417	417		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
418	2/24/2020	5:09:05.772935	PM	0:00:00.001046	418	418		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
419	2/24/2020	5:09:05.773975	PM	0:00:00.001040	419	419		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
420	2/24/2020	5:09:05.775015	PM	0:00:00.001040	420	420		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
421	2/24/2020	5:09:05.776263	PM	0:00:00.001248	421	421		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
422	2/24/2020	5:09:05.777310	PM	0:00:00.001047	422	422		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
423	2/24/2020	5:09:05.778350	PM	0:00:00.001040	423	423		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
424	2/24/2020	5:09:05.779390	PM	0:00:00.001040	424	424		Data	b6	182	266	10110110	DCE	6	0	0	0	0	0	0	0	0.0	0.0
425	2/24/2020	5:09:05.780430	PM	0:00:00.001040	425	425		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
426	2/24/2020	5:09:05.781476	PM	0:00:00.001046	426	426		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
427	2/24/2020	5:09:05.782516	PM	0:00:00.001040	427	427		Data	9d	157	235	10011101	DCE	.	0	0	0	0	0	0	0	0.0	0.0
428	2/24/2020	5:09:05.879880	PM	0:00:00.097364	428	428		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
