	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1505	2/24/2020	4:36:00.464982	PM	0:00:00.009230	1,670	1,670		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1506	2/24/2020	4:36:00.466029	PM	0:00:00.001047	1,671	1,671		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
1507	2/24/2020	4:36:00.467069	PM	0:00:00.001040	1,672	1,672		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1508	2/24/2020	4:36:00.468109	PM	0:00:00.001040	1,673	1,673		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1509	2/24/2020	4:36:00.469149	PM	0:00:00.001040	1,674	1,674		Data	34	52	64	00110100	DCE	4	0	0	0	0	0	0	0	0.0	0.0
1510	2/24/2020	4:36:00.471131	PM	0:00:00.001982	1,675	1,675		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
1511	2/24/2020	4:36:00.472171	PM	0:00:00.001040	1,676	1,676		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1512	2/24/2020	4:36:00.473211	PM	0:00:00.001040	1,677	1,677		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
1513	2/24/2020	4:36:00.474258	PM	0:00:00.001047	1,678	1,678		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1514	2/24/2020	4:36:00.475298	PM	0:00:00.001040	1,679	1,679		Data	a8	168	250	10101000	DCE	(	0	0	0	0	0	0	0	0.0	0.0
1515	2/24/2020	4:36:00.480543	PM	0:00:00.005245	1,680	1,680		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
