	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
559	2/24/2020	4:35:57.980383	PM	0:00:00.009236	559	559		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
560	2/24/2020	4:35:57.981423	PM	0:00:00.001040	560	560		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
561	2/24/2020	4:35:57.982463	PM	0:00:00.001040	561	561		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
562	2/24/2020	4:35:57.983503	PM	0:00:00.001040	562	562		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
563	2/24/2020	4:35:57.984550	PM	0:00:00.001047	563	563		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
564	2/24/2020	4:35:57.986110	PM	0:00:00.001560	564	564		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
565	2/24/2020	4:35:57.987150	PM	0:00:00.001040	565	565		Data	43	67	103	01000011	DCE	C	0	0	0	0	0	0	0	0.0	0.0
566	2/24/2020	4:35:57.988190	PM	0:00:00.001040	566	566		Data	34	52	64	00110100	DCE	4	0	0	0	0	0	0	0	0.0	0.0
567	2/24/2020	4:35:57.989236	PM	0:00:00.001046	567	567		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
568	2/24/2020	4:35:57.990276	PM	0:00:00.001040	568	568		Data	25	37	45	00100101	DCE	%	0	0	0	0	0	0	0	0.0	0.0
569	2/24/2020	4:35:57.995515	PM	0:00:00.005239	569	569		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
