	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
3819	2/25/2020	4:59:53.767415	PM	0:00:00.033924	6,965	6,965		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
3820	2/25/2020	4:59:53.768454	PM	0:00:00.001039	6,966	6,966		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
3821	2/25/2020	4:59:53.769494	PM	0:00:00.001040	6,967	6,967		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
3822	2/25/2020	4:59:53.770541	PM	0:00:00.001047	6,968	6,968		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
3823	2/25/2020	4:59:53.771581	PM	0:00:00.001040	6,969	6,969		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
3824	2/25/2020	4:59:53.773245	PM	0:00:00.001664	6,970	6,970		Data	b3	179	263	10110011	DCE	3	0	0	0	0	0	0	0	0.0	0.0
3825	2/25/2020	4:59:53.774291	PM	0:00:00.001046	6,971	6,971		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
3826	2/25/2020	4:59:53.775331	PM	0:00:00.001040	6,972	6,972		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
3827	2/25/2020	4:59:53.776371	PM	0:00:00.001040	6,973	6,973		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
3828	2/25/2020	4:59:53.777411	PM	0:00:00.001040	6,974	6,974		Data	51	81	121	01010001	DCE	Q	0	0	0	0	0	0	0	0.0	0.0
3829	2/25/2020	4:59:53.782657	PM	0:00:00.005246	6,975	6,975		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
