	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
954	2/24/2020	5:07:08.850086	PM	0:00:00.001390	954	954		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
955	2/24/2020	5:07:08.851126	PM	0:00:00.001040	955	955		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
956	2/24/2020	5:07:08.852901	PM	0:00:00.001775	956	956		Data	52	82	122	01010010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
957	2/24/2020	5:07:08.853941	PM	0:00:00.001040	957	957		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
958	2/24/2020	5:07:08.854981	PM	0:00:00.001040	958	958		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
959	2/24/2020	5:07:08.856027	PM	0:00:00.001046	959	959		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
960	2/24/2020	5:07:08.857067	PM	0:00:00.001040	960	960		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
961	2/24/2020	5:07:08.859043	PM	0:00:00.001976	961	961		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
962	2/24/2020	5:07:08.860090	PM	0:00:00.001047	962	962		Data	b0	176	260	10110000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
963	2/24/2020	5:07:08.861130	PM	0:00:00.001040	963	963		Data	b9	185	271	10111001	DCE	.	0	0	0	0	0	0	0	0.0	0.0
964	2/24/2020	5:07:08.862170	PM	0:00:00.001040	964	964		Data	83	131	203	10000011	DCE	c	0	0	0	0	0	0	0	0.0	0.0
965	2/24/2020	5:07:08.863210	PM	0:00:00.001040	965	965		Data	e0	224	340	11100000	DCE	\	0	0	0	0	0	0	0	0.0	0.0
966	2/24/2020	5:07:08.958715	PM	0:00:00.095505	966	966		Data	86	134	206	10000110	DTE	f	0	0	0	0	0	0	0	0.0	0.0
