	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1813	2/24/2020	4:36:01.153813	PM	0:00:00.009230	1,978	1,978		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1814	2/24/2020	4:36:01.154860	PM	0:00:00.001047	1,979	1,979		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
1815	2/24/2020	4:36:01.155900	PM	0:00:00.001040	1,980	1,980		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1816	2/24/2020	4:36:01.156940	PM	0:00:00.001040	1,981	1,981		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1817	2/24/2020	4:36:01.157980	PM	0:00:00.001040	1,982	1,982		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
1818	2/24/2020	4:36:01.159962	PM	0:00:00.001982	1,983	1,983		Data	b5	181	265	10110101	DCE	5	0	0	0	0	0	0	0	0.0	0.0
1819	2/24/2020	4:36:01.161002	PM	0:00:00.001040	1,984	1,984		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
1820	2/24/2020	4:36:01.162042	PM	0:00:00.001040	1,985	1,985		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1821	2/24/2020	4:36:01.163089	PM	0:00:00.001047	1,986	1,986		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1822	2/24/2020	4:36:01.164129	PM	0:00:00.001040	1,987	1,987		Data	5b	91	133	01011011	DCE	[	0	0	0	0	0	0	0	0.0	0.0
1823	2/24/2020	4:36:01.169374	PM	0:00:00.005245	1,988	1,988		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
