	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1519	2/24/2020	5:42:00.099597	PM	0:00:00.001352	1,519	1,519		Data	02	2	2	00000010	DCE	.	1	1	1	1	0	0	0	0.0	0.0
1520	2/24/2020	5:42:00.100643	PM	0:00:00.001046	1,520	1,520		Data	b0	176	260	10110000	DCE	0	1	1	1	1	0	0	0	0.0	0.0
1521	2/24/2020	5:42:00.101683	PM	0:00:00.001040	1,521	1,521		Data	45	69	105	01000101	DCE	E	1	1	1	1	0	0	0	0.0	0.0
1522	2/24/2020	5:42:00.102723	PM	0:00:00.001040	1,522	1,522		Data	b0	176	260	10110000	DCE	0	1	1	1	1	0	0	0	0.0	0.0
1523	2/24/2020	5:42:00.103763	PM	0:00:00.001040	1,523	1,523		Data	31	49	61	00110001	DCE	1	1	1	1	1	0	0	0	0.0	0.0
1524	2/24/2020	5:42:00.104810	PM	0:00:00.001047	1,524	1,524		Data	b6	182	266	10110110	DCE	6	1	1	1	1	0	0	0	0.0	0.0
1525	2/24/2020	5:42:00.105850	PM	0:00:00.001040	1,525	1,525		Data	32	50	62	00110010	DCE	2	1	1	1	1	0	0	0	0.0	0.0
1526	2/24/2020	5:42:00.106890	PM	0:00:00.001040	1,526	1,526		Data	83	131	203	10000011	DCE	.	1	1	1	1	0	0	0	0.0	0.0
1527	2/24/2020	5:42:00.107930	PM	0:00:00.001040	1,527	1,527		Data	73	115	163	01110011	DCE	s	1	1	1	1	0	0	0	0.0	0.0
1528	2/24/2020	5:42:00.113162	PM	0:00:00.005232	1,528	1,528		Data	86	134	206	10000110	DTE	.	1	1	1	1	0	0	0	0.0	0.0
