	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1293	2/24/2020	4:44:28.333546	PM	0:00:00.001346	1,293	1,293		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1294	2/24/2020	4:44:28.334586	PM	0:00:00.001040	1,294	1,294		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1295	2/24/2020	4:44:28.335626	PM	0:00:00.001040	1,295	1,295		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
1296	2/24/2020	4:44:28.337504	PM	0:00:00.001878	1,296	1,296		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1297	2/24/2020	4:44:28.338544	PM	0:00:00.001040	1,297	1,297		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1298	2/24/2020	4:44:28.339584	PM	0:00:00.001040	1,298	1,298		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1299	2/24/2020	4:44:28.340631	PM	0:00:00.001047	1,299	1,299		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
1300	2/24/2020	4:44:28.341671	PM	0:00:00.001040	1,300	1,300		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
1301	2/24/2020	4:44:28.342711	PM	0:00:00.001040	1,301	1,301		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
1302	2/24/2020	4:44:28.343751	PM	0:00:00.001040	1,302	1,302		Data	b5	181	265	10110101	DCE	5	0	0	0	0	0	0	0	0.0	0.0
1303	2/24/2020	4:44:28.344797	PM	0:00:00.001046	1,303	1,303		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1304	2/24/2020	4:44:28.345837	PM	0:00:00.001040	1,304	1,304		Data	e6	230	346	11100110	DCE	f	0	0	0	0	0	0	0	0.0	0.0
1305	2/24/2020	4:44:28.442174	PM	0:00:00.096337	1,305	1,305		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
