	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1817	2/25/2020	4:59:33.064986	PM	0:00:00.034028	2,444	2,444		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1818	2/25/2020	4:59:33.066032	PM	0:00:00.001046	2,445	2,445		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
1819	2/25/2020	4:59:33.067072	PM	0:00:00.001040	2,446	2,446		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1820	2/25/2020	4:59:33.068112	PM	0:00:00.001040	2,447	2,447		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1821	2/25/2020	4:59:33.069152	PM	0:00:00.001040	2,448	2,448		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
1822	2/25/2020	4:59:33.070719	PM	0:00:00.001567	2,449	2,449		Data	34	52	64	00110100	DCE	4	0	0	0	0	0	0	0	0.0	0.0
1823	2/25/2020	4:59:33.071759	PM	0:00:00.001040	2,450	2,450		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1824	2/25/2020	4:59:33.072799	PM	0:00:00.001040	2,451	2,451		Data	45	69	105	01000101	DCE	E	0	0	0	0	0	0	0	0.0	0.0
1825	2/25/2020	4:59:33.073845	PM	0:00:00.001046	2,452	2,452		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1827	2/25/2020	4:59:34.630075	PM	0:00:00.005245	2,795	2,795		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
