	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
349	2/24/2020	4:44:16.289884	PM	0:00:00.001397	349	349		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
350	2/24/2020	4:44:16.290924	PM	0:00:00.001040	350	350		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
351	2/24/2020	4:44:16.291964	PM	0:00:00.001040	351	351		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
352	2/24/2020	4:44:16.293011	PM	0:00:00.001047	352	352		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
353	2/24/2020	4:44:16.294779	PM	0:00:00.001768	353	353		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
354	2/24/2020	4:44:16.295819	PM	0:00:00.001040	354	354		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
355	2/24/2020	4:44:16.296859	PM	0:00:00.001040	355	355		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
356	2/24/2020	4:44:16.297905	PM	0:00:00.001046	356	356		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
357	2/24/2020	4:44:16.298945	PM	0:00:00.001040	357	357		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
358	2/24/2020	4:44:16.299985	PM	0:00:00.001040	358	358		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
359	2/24/2020	4:44:16.301032	PM	0:00:00.001047	359	359		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
360	2/24/2020	4:44:16.302072	PM	0:00:00.001040	360	360		Data	15	21	25	00010101	DCE	.	0	0	0	0	0	0	0	0.0	0.0
361	2/24/2020	4:44:16.398441	PM	0:00:00.096369	361	361		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
