	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
203	2/24/2020	5:05:04.618488	PM	0:00:00.002548	203	203		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
204	2/24/2020	5:05:04.619534	PM	0:00:00.001046	204	204		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
205	2/24/2020	5:05:04.620574	PM	0:00:00.001040	205	205		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
206	2/24/2020	5:05:04.621614	PM	0:00:00.001040	206	206		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
207	2/24/2020	5:05:04.622654	PM	0:00:00.001040	207	207		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
208	2/24/2020	5:05:04.624533	PM	0:00:00.001879	208	208		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
209	2/24/2020	5:05:04.625573	PM	0:00:00.001040	209	209		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
210	2/24/2020	5:05:04.626613	PM	0:00:00.001040	210	210		Data	c1	193	301	11000001	DCE	A	0	0	0	0	0	0	0	0.0	0.0
211	2/24/2020	5:05:04.627659	PM	0:00:00.001046	211	211		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
212	2/24/2020	5:05:04.628699	PM	0:00:00.001040	212	212		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
213	2/24/2020	5:05:04.630675	PM	0:00:00.001976	213	213		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
214	2/24/2020	5:05:04.631715	PM	0:00:00.001040	214	214		Data	91	145	221	10010001	DCE	.	0	0	0	0	0	0	0	0.0	0.0
215	2/24/2020	5:05:04.725900	PM	0:00:00.094185	215	215		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
