	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1872	2/25/2020	4:59:34.861072	PM	0:00:00.034235	2,840	2,840		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1873	2/25/2020	4:59:34.862112	PM	0:00:00.001040	2,841	2,841		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
1874	2/25/2020	4:59:34.863159	PM	0:00:00.001047	2,842	2,842		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1875	2/25/2020	4:59:34.864199	PM	0:00:00.001040	2,843	2,843		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1876	2/25/2020	4:59:34.865239	PM	0:00:00.001040	2,844	2,844		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
1877	2/25/2020	4:59:34.866701	PM	0:00:00.001462	2,845	2,845		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
1878	2/25/2020	4:59:34.867741	PM	0:00:00.001040	2,846	2,846		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1879	2/25/2020	4:59:34.868781	PM	0:00:00.001040	2,847	2,847		Data	b5	181	265	10110101	DCE	5	0	0	0	0	0	0	0	0.0	0.0
1880	2/25/2020	4:59:34.869821	PM	0:00:00.001040	2,848	2,848		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1881	2/25/2020	4:59:34.870868	PM	0:00:00.001047	2,849	2,849		Data	a8	168	250	10101000	DCE	(	0	0	0	0	0	0	0	0.0	0.0
1882	2/25/2020	4:59:34.876107	PM	0:00:00.005239	2,850	2,850		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
