	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
467	2/24/2020	5:05:08.247327	PM	0:00:00.001781	467	467		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
468	2/24/2020	5:05:08.248367	PM	0:00:00.001040	468	468		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
469	2/24/2020	5:05:08.249414	PM	0:00:00.001047	469	469		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
470	2/24/2020	5:05:08.250454	PM	0:00:00.001040	470	470		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
471	2/24/2020	5:05:08.251494	PM	0:00:00.001040	471	471		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
472	2/24/2020	5:05:08.253268	PM	0:00:00.001774	472	472		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
473	2/24/2020	5:05:08.254308	PM	0:00:00.001040	473	473		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
474	2/24/2020	5:05:08.255348	PM	0:00:00.001040	474	474		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
475	2/24/2020	5:05:08.256388	PM	0:00:00.001040	475	475		Data	34	52	64	00110100	DCE	4	0	0	0	0	0	0	0	0.0	0.0
476	2/24/2020	5:05:08.257435	PM	0:00:00.001047	476	476		Data	c2	194	302	11000010	DCE	B	0	0	0	0	0	0	0	0.0	0.0
477	2/24/2020	5:05:08.259411	PM	0:00:00.001976	477	477		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
478	2/24/2020	5:05:08.260451	PM	0:00:00.001040	478	478		Data	9e	158	236	10011110	DCE	.	0	0	0	0	0	0	0	0.0	0.0
479	2/24/2020	5:05:08.355487	PM	0:00:00.095036	479	479		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
