	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
440	2/24/2020	5:10:53.837219	PM	0:00:00.001352	440	440		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
441	2/24/2020	5:10:53.838259	PM	0:00:00.001040	441	441		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
442	2/24/2020	5:10:53.839299	PM	0:00:00.001040	442	442		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
443	2/24/2020	5:10:53.840345	PM	0:00:00.001046	443	443		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
444	2/24/2020	5:10:53.841385	PM	0:00:00.001040	444	444		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
445	2/24/2020	5:10:53.843049	PM	0:00:00.001664	445	445		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
446	2/24/2020	5:10:53.844096	PM	0:00:00.001047	446	446		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
447	2/24/2020	5:10:53.845136	PM	0:00:00.001040	447	447		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
448	2/24/2020	5:10:53.846176	PM	0:00:00.001040	448	448		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
449	2/24/2020	5:10:53.847216	PM	0:00:00.001040	449	449		Data	31	49	61	00110001	DCE	1	0	0	0	0	0	0	0	0.0	0.0
450	2/24/2020	5:10:53.848262	PM	0:00:00.001046	450	450		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
451	2/24/2020	5:10:53.849302	PM	0:00:00.001040	451	451		Data	ea	234	352	11101010	DCE	j	0	0	0	0	0	0	0	0.0	0.0
452	2/24/2020	5:10:53.945840	PM	0:00:00.096538	452	452		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
