	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
637	2/24/2020	4:44:20.247461	PM	0:00:00.001371	637	637		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
638	2/24/2020	4:44:20.248501	PM	0:00:00.001040	638	638		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
639	2/24/2020	4:44:20.249541	PM	0:00:00.001040	639	639		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
640	2/24/2020	4:44:20.250581	PM	0:00:00.001040	640	640		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
641	2/24/2020	4:44:20.251628	PM	0:00:00.001047	641	641		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
642	2/24/2020	4:44:20.252668	PM	0:00:00.001040	642	642		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
643	2/24/2020	4:44:20.253708	PM	0:00:00.001040	643	643		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
644	2/24/2020	4:44:20.254754	PM	0:00:00.001046	644	644		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
645	2/24/2020	4:44:20.255794	PM	0:00:00.001040	645	645		Data	43	67	103	01000011	DCE	C	0	0	0	0	0	0	0	0.0	0.0
646	2/24/2020	4:44:20.256834	PM	0:00:00.001040	646	646		Data	c1	193	301	11000001	DCE	A	0	0	0	0	0	0	0	0.0	0.0
647	2/24/2020	4:44:20.257874	PM	0:00:00.001040	647	647		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
648	2/24/2020	4:44:20.258921	PM	0:00:00.001047	648	648		Data	6b	107	153	01101011	DCE	k	0	0	0	0	0	0	0	0.0	0.0
649	2/24/2020	4:44:20.358345	PM	0:00:00.099424	649	649		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
