	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
2741	2/25/2020	4:56:02.392507	PM	0:00:00.034021	5,579	5,579		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
2742	2/25/2020	4:56:02.393553	PM	0:00:00.001046	5,580	5,580		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
2743	2/25/2020	4:56:02.394593	PM	0:00:00.001040	5,581	5,581		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
2744	2/25/2020	4:56:02.395633	PM	0:00:00.001040	5,582	5,582		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
2745	2/25/2020	4:56:02.396673	PM	0:00:00.001040	5,583	5,583		Data	34	52	64	00110100	DCE	4	0	0	0	0	0	0	0	0.0	0.0
2746	2/25/2020	4:56:02.398240	PM	0:00:00.001567	5,584	5,584		Data	c1	193	301	11000001	DCE	A	0	0	0	0	0	0	0	0.0	0.0
2747	2/25/2020	4:56:02.399280	PM	0:00:00.001040	5,585	5,585		Data	38	56	70	00111000	DCE	8	0	0	0	0	0	0	0	0.0	0.0
2748	2/25/2020	4:56:02.400320	PM	0:00:00.001040	5,586	5,586		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
2749	2/25/2020	4:56:02.401360	PM	0:00:00.001040	5,587	5,587		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
2750	2/25/2020	4:56:02.402406	PM	0:00:00.001046	5,588	5,588		Data	26	38	46	00100110	DCE	&	0	0	0	0	0	0	0	0.0	0.0
2751	2/25/2020	4:56:02.407645	PM	0:00:00.005239	5,589	5,589		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
