	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1780	2/24/2020	4:36:01.080071	PM	0:00:00.009237	1,945	1,945		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1781	2/24/2020	4:36:01.081111	PM	0:00:00.001040	1,946	1,946		Data	4c	76	114	01001100	DCE	L	0	0	0	0	0	0	0	0.0	0.0
1782	2/24/2020	4:36:01.082151	PM	0:00:00.001040	1,947	1,947		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1783	2/24/2020	4:36:01.083191	PM	0:00:00.001040	1,948	1,948		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1784	2/24/2020	4:36:01.084237	PM	0:00:00.001046	1,949	1,949		Data	32	50	62	00110010	DCE	2	0	0	0	0	0	0	0	0.0	0.0
1785	2/24/2020	4:36:01.086005	PM	0:00:00.001768	1,950	1,950		Data	b9	185	271	10111001	DCE	9	0	0	0	0	0	0	0	0.0	0.0
1786	2/24/2020	4:36:01.087045	PM	0:00:00.001040	1,951	1,951		Data	b6	182	266	10110110	DCE	6	0	0	0	0	0	0	0	0.0	0.0
1787	2/24/2020	4:36:01.088092	PM	0:00:00.001047	1,952	1,952		Data	b6	182	266	10110110	DCE	6	0	0	0	0	0	0	0	0.0	0.0
1788	2/24/2020	4:36:01.089132	PM	0:00:00.001040	1,953	1,953		Data	97	151	227	10010111	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1789	2/24/2020	4:36:01.090172	PM	0:00:00.001040	1,954	1,954		Data	d0	208	320	11010000	DCE	P	0	0	0	0	0	0	0	0.0	0.0
1790	2/24/2020	4:36:01.095411	PM	0:00:00.005239	1,955	1,955		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
